date,line,station,geton,getoff,update,sum
20200529,A,공덕,2116,2732,20200601,4848
20200529,A,홍대입구,7693,8133,20200601,15826
20200529,A,디지털미디어시티,13303,11709,20200601,25012
20200529,A,마곡나루,7976,6942,20200601,14918
20200529,A,김포공항,8782,5234,20200601,14016
20200529,A,계양,9073,8198,20200601,17271
20200529,A,검암,7194,7104,20200601,14298
20200529,A,청라국제도시,6044,5693,20200601,11737
20200529,A,운서,5895,5891,20200601,11786
20200529,A,공항화물청사,2312,2503,20200601,4815
20200529,A,인천공항1터미널,3299,3409,20200601,6708
20200529,A,인천공항2터미널,1652,1498,20200601,3150
20200529,A,영종,2787,2847,20200601,5634
20200530,A,서울역,5213,5249,20200602,10462
20200530,A,공덕,1286,1837,20200602,3123
20200530,A,홍대입구,6879,7024,20200602,13903
20200530,A,디지털미디어시티,4405,4256,20200602,8661
20200530,A,마곡나루,2146,2284,20200602,4430
20200530,A,김포공항,6822,3924,20200602,10746
20200530,A,계양,5490,4898,20200602,10388
20200530,A,검암,4172,4363,20200602,8535
20200530,A,청라국제도시,3168,3098,20200602,6266
20200530,A,운서,5068,5246,20200602,10314
20200530,A,공항화물청사,1282,1376,20200602,2658
20200530,A,인천공항1터미널,2822,2884,20200602,5706
20200530,A,인천공항2터미널,1391,1192,20200602,2583
20200530,A,영종,2218,2322,20200602,4540
20200531,A,영종,1761,1669,20200603,3430
20200531,A,인천공항2터미널,1354,1188,20200603,2542
20200531,A,인천공항1터미널,2884,2711,20200603,5595
20200531,A,공항화물청사,962,1052,20200603,2014
20200531,A,운서,4180,4478,20200603,8658
20200531,A,청라국제도시,2187,2183,20200603,4370
20200531,A,검암,3179,3172,20200603,6351
20200531,A,계양,3869,3631,20200603,7500
20200531,A,김포공항,6679,3664,20200603,10343
20200531,A,마곡나루,1489,1643,20200603,3132
20200531,A,디지털미디어시티,2927,2922,20200603,5849
20200531,A,홍대입구,5560,5147,20200603,10707
20200531,A,공덕,883,1256,20200603,2139
20200531,A,서울역,5171,4440,20200603,9611
20200101,4,범계,12483,12506,20200104,24989
20200101,4,평촌,5750,5856,20200104,11606
20200101,4,인덕원,10051,10474,20200104,20525
20200101,4,정부과천청사,5647,4838,20200104,10485
20200101,4,과천,2266,2016,20200104,4282
20200101,4,대공원,1769,1797,20200104,3566
20200101,4,경마공원,901,806,20200104,1707
20200101,4,선바위,2779,2858,20200104,5637
20200102,4,선바위,9795,8092,20200105,17887
20200102,4,경마공원,2263,2316,20200105,4579
20200102,4,대공원,2956,3116,20200105,6072
20200102,4,과천,5655,5064,20200105,10719
20200102,4,정부과천청사,12215,11914,20200105,24129
20200102,4,인덕원,27051,27675,20200105,54726
20200102,4,평촌,19978,19849,20200105,39827
20200102,4,범계,30719,29837,20200105,60556
20200103,4,선바위,10557,8620,20200106,19177
20200103,4,경마공원,8145,8317,20200106,16462
20200103,4,대공원,2619,2703,20200106,5322
20200103,4,과천,5952,5296,20200106,11248
20200103,4,정부과천청사,12535,12336,20200106,24871
20200103,4,인덕원,28912,29177,20200106,58089
20200103,4,평촌,20967,20670,20200106,41637
20200103,4,범계,33156,32998,20200106,66154
20200104,4,선바위,6389,5115,20200107,11504
20200104,4,경마공원,13625,13930,20200107,27555
20200104,4,대공원,4370,4785,20200107,9155
20200104,4,과천,4537,4066,20200107,8603
20200104,4,정부과천청사,6796,6287,20200107,13083
20200104,4,인덕원,19392,18868,20200107,38260
20200104,4,평촌,11827,11549,20200107,23376
20200104,4,범계,25927,25300,20200107,51227
20200105,4,선바위,4727,4273,20200108,9000
20200105,4,경마공원,17371,17778,20200108,35149
20200105,4,대공원,3877,4055,20200108,7932
20200105,4,과천,3294,2937,20200108,6231
20200105,4,정부과천청사,9347,9274,20200108,18621
20200105,4,인덕원,14433,14444,20200108,28877
20200105,4,평촌,7743,7488,20200108,15231
20200105,4,범계,18413,17696,20200108,36109
20200106,4,선바위,10104,8489,20200109,18593
20200106,4,경마공원,933,942,20200109,1875
20200106,4,대공원,1449,1579,20200109,3028
20200106,4,과천,5473,5059,20200109,10532
20200106,4,정부과천청사,13298,13040,20200109,26338
20200106,4,인덕원,27544,28847,20200109,56391
20200106,4,평촌,21089,20871,20200109,41960
20200106,4,범계,30802,29852,20200109,60654
20200107,4,선바위,9967,8258,20200110,18225
20200107,4,경마공원,977,1035,20200110,2012
20200107,4,대공원,1620,1717,20200110,3337
20200107,4,과천,5511,5009,20200110,10520
20200107,4,정부과천청사,12213,12088,20200110,24301
20200107,4,인덕원,27126,28410,20200110,55536
20200107,4,평촌,20450,20314,20200110,40764
20200107,4,범계,30141,29565,20200110,59706
20200108,4,선바위,10369,8568,20200111,18937
20200108,4,경마공원,2526,2481,20200111,5007
20200108,4,대공원,2283,2387,20200111,4670
20200108,4,과천,5727,5309,20200111,11036
20200108,4,정부과천청사,16002,15949,20200111,31951
20200108,4,인덕원,28361,29351,20200111,57712
20200108,4,평촌,20996,20826,20200111,41822
20200108,4,범계,32101,31560,20200111,63661
20200109,4,선바위,10418,8913,20200112,19331
20200109,4,경마공원,2506,2601,20200112,5107
20200109,4,대공원,2839,2973,20200112,5812
20200109,4,과천,5946,5306,20200112,11252
20200109,4,정부과천청사,12776,12771,20200112,25547
20200109,4,인덕원,29195,30145,20200112,59340
20200109,4,평촌,21739,21447,20200112,43186
20200109,4,범계,32153,29999,20200112,62152
20200110,4,선바위,11236,8997,20200113,20233
20200110,4,경마공원,7951,8140,20200113,16091
20200110,4,대공원,2680,2816,20200113,5496
20200110,4,과천,6087,5450,20200113,11537
20200110,4,정부과천청사,13106,12554,20200113,25660
20200110,4,인덕원,30259,31004,20200113,61263
20200110,4,평촌,21845,19726,20200113,41571
20200110,4,범계,34377,33868,20200113,68245
20200111,4,선바위,7009,5757,20200114,12766
20200111,4,경마공원,13178,13378,20200114,26556
20200111,4,대공원,4091,4405,20200114,8496
20200111,4,과천,4828,4203,20200114,9031
20200111,4,정부과천청사,8790,8401,20200114,17191
20200111,4,인덕원,21397,20890,20200114,42287
20200111,4,평촌,12733,11328,20200114,24061
20200111,4,범계,27522,26987,20200114,54509
20200112,4,선바위,4740,4344,20200115,9084
20200112,4,경마공원,17124,17631,20200115,34755
20200112,4,대공원,3702,3928,20200115,7630
20200112,4,과천,3418,3066,20200115,6484
20200112,4,정부과천청사,9767,9508,20200115,19275
20200112,4,인덕원,14982,15164,20200115,30146
20200112,4,평촌,7919,7780,20200115,15699
20200112,4,범계,18997,18535,20200115,37532
20200113,4,선바위,10082,8540,20200116,18622
20200113,4,경마공원,1069,1023,20200116,2092
20200113,4,대공원,1963,2096,20200116,4059
20200113,4,과천,5602,5141,20200116,10743
20200113,4,정부과천청사,13263,12932,20200116,26195
20200113,4,인덕원,28250,29065,20200116,57315
20200113,4,평촌,21118,21211,20200116,42329
20200113,4,범계,31205,30601,20200116,61806
20200114,4,범계,32066,31316,20200117,63382
20200114,4,평촌,21111,20903,20200117,42014
20200114,4,인덕원,28635,29514,20200117,58149
20200114,4,정부과천청사,12944,12704,20200117,25648
20200114,4,과천,5989,5458,20200117,11447
20200114,4,대공원,3006,3129,20200117,6135
20200114,4,경마공원,1080,1067,20200117,2147
20200114,4,선바위,10368,8708,20200117,19076
20200115,4,선바위,10494,8914,20200118,19408
20200115,4,경마공원,3052,3021,20200118,6073
20200115,4,대공원,2637,2755,20200118,5392
20200115,4,과천,5998,5495,20200118,11493
20200115,4,정부과천청사,16168,16231,20200118,32399
20200115,4,인덕원,28674,29613,20200118,58287
20200115,4,평촌,21469,21232,20200118,42701
20200115,4,범계,32204,31375,20200118,63579
20200116,4,범계,32209,31346,20200119,63555
20200116,4,평촌,21344,21063,20200119,42407
20200116,4,인덕원,29010,29692,20200119,58702
20200116,4,정부과천청사,12836,12682,20200119,25518
20200116,4,과천,5886,5273,20200119,11159
20200116,4,대공원,2789,2958,20200119,5747
20200116,4,경마공원,2848,2822,20200119,5670
20200116,4,선바위,10402,8794,20200119,19196
20200117,4,선바위,11208,9039,20200120,20247
20200117,4,경마공원,8247,8420,20200120,16667
20200117,4,대공원,2895,2962,20200120,5857
20200117,4,과천,6254,5484,20200120,11738
20200117,4,정부과천청사,13385,12956,20200120,26341
20200117,4,인덕원,30537,31150,20200120,61687
20200117,4,평촌,21858,21385,20200120,43243
20200117,4,범계,34179,33841,20200120,68020
20200118,4,선바위,6994,5605,20200121,12599
20200118,4,경마공원,14063,14322,20200121,28385
20200118,4,대공원,5044,5384,20200121,10428
20200118,4,과천,4824,4202,20200121,9026
20200118,4,정부과천청사,7817,7610,20200121,15427
20200118,4,인덕원,21035,20495,20200121,41530
20200118,4,평촌,11999,11596,20200121,23595
20200118,4,범계,27079,25996,20200121,53075
20200119,4,선바위,4846,4314,20200122,9160
20200119,4,경마공원,18254,18781,20200122,37035
20200119,4,대공원,3085,3255,20200122,6340
20200119,4,과천,3327,3051,20200122,6378
20200119,4,정부과천청사,9471,9442,20200122,18913
20200119,4,인덕원,14738,14969,20200122,29707
20200119,4,평촌,7912,7737,20200122,15649
20200119,4,범계,18391,17589,20200122,35980
20200120,4,범계,31667,30703,20200123,62370
20200120,4,평촌,21160,20756,20200123,41916
20200120,4,인덕원,27788,28650,20200123,56438
20200120,4,정부과천청사,12540,12378,20200123,24918
20200120,4,과천,5679,5229,20200123,10908
20200120,4,대공원,2045,2103,20200123,4148
20200120,4,경마공원,1117,1093,20200123,2210
20200120,4,선바위,10177,8603,20200123,18780
20200121,4,선바위,10454,8744,20200124,19198
20200121,4,경마공원,1858,1820,20200124,3678
20200121,4,대공원,2672,2827,20200124,5499
20200121,4,과천,5921,5458,20200124,11379
20200121,4,정부과천청사,13145,12880,20200124,26025
20200121,4,인덕원,28366,29077,20200124,57443
20200121,4,평촌,21169,21078,20200124,42247
20200121,4,범계,31671,31143,20200124,62814
20200122,4,선바위,10429,8791,20200125,19220
20200122,4,경마공원,2985,2965,20200125,5950
20200122,4,대공원,2466,2581,20200125,5047
20200122,4,과천,5840,5272,20200125,11112
20200122,4,정부과천청사,15869,15980,20200125,31849
20200122,4,인덕원,28544,29191,20200125,57735
20200122,4,평촌,21370,21031,20200125,42401
20200122,4,범계,32225,31596,20200125,63821
20200123,4,선바위,9436,7873,20200126,17309
20200123,4,경마공원,2124,2134,20200126,4258
20200123,4,대공원,2400,2575,20200126,4975
20200123,4,과천,5305,4747,20200126,10052
20200123,4,정부과천청사,11092,10755,20200126,21847
20200123,4,인덕원,25983,25838,20200126,51821
20200123,4,평촌,19210,18816,20200126,38026
20200123,4,범계,30433,30948,20200126,61381
20200124,4,범계,11316,10719,20200127,22035
20200124,4,평촌,5951,5148,20200127,11099
20200124,4,인덕원,8823,8461,20200127,17284
20200124,4,정부과천청사,2834,2798,20200127,5632
20200124,4,과천,2067,1755,20200127,3822
20200124,4,대공원,2763,2830,20200127,5593
20200124,4,경마공원,437,414,20200127,851
20200124,4,선바위,2746,2538,20200127,5284
20200125,4,선바위,2422,2105,20200128,4527
20200125,4,경마공원,371,347,20200128,718
20200125,4,대공원,3440,3359,20200128,6799
20200125,4,과천,1855,1651,20200128,3506
20200125,4,정부과천청사,2063,2109,20200128,4172
20200125,4,인덕원,8500,8488,20200128,16988
20200125,4,평촌,4504,4396,20200128,8900
20200125,4,범계,8381,8622,20200128,17003
20200126,4,선바위,3227,2891,20200129,6118
20200126,4,경마공원,536,501,20200129,1037
20200126,4,대공원,4374,4495,20200129,8869
20200126,4,과천,2544,2147,20200129,4691
20200126,4,정부과천청사,7069,6925,20200129,13994
20200126,4,인덕원,10701,10501,20200129,21202
20200126,4,평촌,5871,6070,20200129,11941
20200126,4,범계,14496,14608,20200129,29104
20200127,4,선바위,3312,3020,20200130,6332
20200127,4,경마공원,430,392,20200130,822
20200127,4,대공원,3040,3120,20200130,6160
20200127,4,과천,2388,2186,20200130,4574
20200127,4,정부과천청사,3623,3607,20200130,7230
20200127,4,인덕원,11351,11387,20200130,22738
20200127,4,평촌,6437,6610,20200130,13047
20200127,4,범계,15877,15597,20200130,31474
20200128,4,선바위,8960,7700,20200131,16660
20200128,4,경마공원,966,978,20200131,1944
20200128,4,대공원,2052,2177,20200131,4229
20200128,4,과천,4896,4445,20200131,9341
20200128,4,정부과천청사,11982,12043,20200131,24025
20200128,4,인덕원,24696,25532,20200131,50228
20200128,4,평촌,18593,18315,20200131,36908
20200128,4,범계,28722,28115,20200131,56837
20200129,4,선바위,9755,8249,20200201,18004
20200129,4,경마공원,1901,1852,20200201,3753
20200129,4,대공원,2468,2652,20200201,5120
20200129,4,과천,5386,4926,20200201,10312
20200129,4,정부과천청사,14927,14900,20200201,29827
20200129,4,인덕원,26598,27470,20200201,54068
20200129,4,평촌,20059,19721,20200201,39780
20200129,4,범계,30085,29565,20200201,59650
20200130,4,범계,29570,28274,20200202,57844
20200130,4,평촌,20488,20068,20200202,40556
20200130,4,인덕원,27102,27470,20200202,54572
20200130,4,정부과천청사,11354,11226,20200202,22580
20200130,4,과천,5461,4948,20200202,10409
20200130,4,대공원,2443,2550,20200202,4993
20200130,4,경마공원,2046,2071,20200202,4117
20200130,4,선바위,9722,8453,20200202,18175
20200131,4,선바위,10140,8425,20200203,18565
20200131,4,경마공원,7682,7830,20200203,15512
20200131,4,대공원,2235,2322,20200203,4557
20200131,4,과천,5518,5031,20200203,10549
20200131,4,정부과천청사,11710,11366,20200203,23076
20200131,4,인덕원,28125,28564,20200203,56689
20200131,4,평촌,20281,19921,20200203,40202
20200131,4,범계,30843,30743,20200203,61586
20200201,4,선바위,5273,4489,20200204,9762
20200201,4,경마공원,12159,12362,20200204,24521
20200201,4,대공원,2761,2916,20200204,5677
20200201,4,과천,3607,3224,20200204,6831
20200201,4,정부과천청사,6872,6620,20200204,13492
20200201,4,인덕원,16458,16048,20200204,32506
20200201,4,평촌,9383,9239,20200204,18622
20200201,4,범계,21039,20529,20200204,41568
20200202,4,선바위,3835,3539,20200205,7374
20200202,4,경마공원,15278,15676,20200205,30954
20200202,4,대공원,2424,2545,20200205,4969
20200202,4,과천,2504,2506,20200205,5010
20200202,4,정부과천청사,8059,7701,20200205,15760
20200202,4,인덕원,13186,13450,20200205,26636
20200202,4,평촌,6272,6177,20200205,12449
20200202,4,범계,14527,13922,20200205,28449
20200203,4,선바위,9136,7796,20200206,16932
20200203,4,경마공원,994,903,20200206,1897
20200203,4,대공원,1603,1711,20200206,3314
20200203,4,과천,4858,4531,20200206,9389
20200203,4,정부과천청사,11347,11318,20200206,22665
20200203,4,인덕원,25164,25900,20200206,51064
20200203,4,평촌,18930,18959,20200206,37889
20200203,4,범계,26744,26060,20200206,52804
20200204,4,선바위,9301,7958,20200207,17259
20200204,4,경마공원,921,942,20200207,1863
20200204,4,대공원,1799,1950,20200207,3749
20200204,4,과천,5086,4802,20200207,9888
20200204,4,정부과천청사,10949,10779,20200207,21728
20200204,4,인덕원,25383,26531,20200207,51914
20200204,4,평촌,18968,18837,20200207,37805
20200204,4,범계,27235,26716,20200207,53951
20200205,4,선바위,9102,7814,20200208,16916
20200205,4,경마공원,1908,1875,20200208,3783
20200205,4,대공원,1413,1490,20200208,2903
20200205,4,과천,4812,4509,20200208,9321
20200205,4,정부과천청사,13611,13734,20200208,27345
20200205,4,인덕원,24663,25727,20200208,50390
20200205,4,평촌,18751,18757,20200208,37508
20200205,4,범계,27106,26157,20200208,53263
20200206,4,선바위,9092,7787,20200209,16879
20200206,4,경마공원,1894,1926,20200209,3820
20200206,4,대공원,1563,1657,20200209,3220
20200206,4,과천,4929,4529,20200209,9458
20200206,4,정부과천청사,10821,10910,20200209,21731
20200206,4,인덕원,24796,25513,20200209,50309
20200206,4,평촌,18617,18275,20200209,36892
20200206,4,범계,26679,25024,20200209,51703
20200207,4,선바위,9747,8038,20200210,17785
20200207,4,경마공원,7082,7335,20200210,14417
20200207,4,대공원,1736,1793,20200210,3529
20200207,4,과천,5196,4706,20200210,9902
20200207,4,정부과천청사,11074,10765,20200210,21839
20200207,4,인덕원,26281,26875,20200210,53156
20200207,4,평촌,19106,18719,20200210,37825
20200207,4,범계,28721,28813,20200210,57534
20200208,4,선바위,5003,4399,20200211,9402
20200208,4,경마공원,12189,12219,20200211,24408
20200208,4,대공원,2369,2405,20200211,4774
20200208,4,과천,3681,3249,20200211,6930
20200208,4,정부과천청사,6113,5851,20200211,11964
20200208,4,인덕원,15680,15565,20200211,31245
20200208,4,평촌,9337,9076,20200211,18413
20200208,4,범계,20180,20045,20200211,40225
20200209,4,선바위,3784,3484,20200212,7268
20200209,4,경마공원,14984,15382,20200212,30366
20200209,4,대공원,2212,2227,20200212,4439
20200209,4,과천,2574,2384,20200212,4958
20200209,4,정부과천청사,7923,7764,20200212,15687
20200209,4,인덕원,11900,12041,20200212,23941
20200209,4,평촌,6637,6372,20200212,13009
